nodename,batch,timestamp,task,data,in_rows,question,out_rows,out_cols,solution,version,git,fun,run,time_sec,mem_gb,cache,chk,chk_time_sec,comment,on_disk
ip-172-31-21-20,1672357257,1672357306,groupby,G1_1e7_1e2_0_0,10000000,regression v1 v2 by id2 id4,10000,3,dplyr,1.0.10,,group_by,1,1.864,NA,TRUE,9.838641,0.004,NA,FALSE
ip-172-31-21-20,1672357257,1672357308,groupby,G1_1e7_1e2_0_0,10000000,regression v1 v2 by id2 id4,10000,3,dplyr,1.0.10,,group_by,2,1.751,NA,TRUE,9.838641,0.004,NA,FALSE
ip-172-31-21-20,1672357257,1672357530,groupby,G1_1e7_1e2_0_0,10000000,sum v3 count by id1:id6,10000000,8,dplyr,1.0.10,,group_by,1,219.772,NA,TRUE,499976651;10000000,0.089,NA,FALSE
ip-172-31-21-20,1672357257,1672357760,groupby,G1_1e7_1e2_0_0,10000000,sum v3 count by id1:id6,10000000,8,dplyr,1.0.10,,group_by,2,227.928,NA,TRUE,499976651;10000000,0.089,NA,FALSE
ip-172-31-21-20,1672357257,1672357897,join,J1_1e7_NA_0_0,10000000,small inner on int,8998860,9,dplyr,1.0.10,,inner_join,1,1.413,NA,TRUE,450015154;347720187,0.077,NA,FALSE
ip-172-31-21-20,1672357257,1672357911,join,J1_1e7_NA_0_0,10000000,small inner on int,8998860,9,dplyr,1.0.10,,inner_join,2,1.26,NA,TRUE,450015154;347720187,0.069,NA,FALSE
ip-172-31-21-20,1672357257,1672357926,join,J1_1e7_NA_0_0,10000000,medium inner on int,8998412,11,dplyr,1.0.10,,inner_join,1,1.538,NA,TRUE,449954076;449999845,0.07,NA,FALSE
ip-172-31-21-20,1672357257,1672357940,join,J1_1e7_NA_0_0,10000000,medium inner on int,8998412,11,dplyr,1.0.10,,inner_join,2,1.493,NA,TRUE,449954076;449999845,0.027,NA,FALSE
ip-172-31-21-20,1672357257,1672357955,join,J1_1e7_NA_0_0,10000000,medium outer on int,10000000,11,dplyr,1.0.10,,left_join,1,1.88,NA,TRUE,500043741;449999845,0.041,NA,FALSE
ip-172-31-21-20,1672357257,1672357970,join,J1_1e7_NA_0_0,10000000,medium outer on int,10000000,11,dplyr,1.0.10,,left_join,2,1.873,NA,TRUE,500043741;449999845,0.04,NA,FALSE
ip-172-31-21-20,1672357257,1672357985,join,J1_1e7_NA_0_0,10000000,medium inner on factor,8998412,11,dplyr,1.0.10,,inner_join,1,1.581,NA,TRUE,449954076;449999845,0.068,NA,FALSE
ip-172-31-21-20,1672357257,1672357999,join,J1_1e7_NA_0_0,10000000,medium inner on factor,8998412,11,dplyr,1.0.10,,inner_join,2,1.503,NA,TRUE,449954076;449999845,0.027,NA,FALSE
ip-172-31-21-20,1672357257,1672358022,join,J1_1e7_NA_0_0,10000000,big inner on int,9000000,13,dplyr,1.0.10,,inner_join,1,9.34,NA,TRUE,450032092;449860429,0.027,NA,FALSE
ip-172-31-21-20,1672357257,1672358044,join,J1_1e7_NA_0_0,10000000,big inner on int,9000000,13,dplyr,1.0.10,,inner_join,2,9.42,NA,TRUE,450032092;449860429,0.026,NA,FALSE
ip-172-31-21-20,1672357257,1672358096.6520255,groupby,G1_1e7_1e2_0_0,10000000,sum v1 by id1,100,2,pandas,1.5.2,8dab54d6573f7186ff0c3b6364d5e4dd635ff3e7,.groupby,1,0.258,0.511,TRUE,29998789,0.0,,FALSE
ip-172-31-21-20,1672357257,1672358096.9157915,groupby,G1_1e7_1e2_0_0,10000000,sum v1 by id1,100,2,pandas,1.5.2,8dab54d6573f7186ff0c3b6364d5e4dd635ff3e7,.groupby,2,0.253,0.511,TRUE,29998789,0.0,,FALSE
ip-172-31-21-20,1672357257,1672358097.726596,groupby,G1_1e7_1e2_0_0,10000000,sum v1 by id1:id2,10000,3,pandas,1.5.2,8dab54d6573f7186ff0c3b6364d5e4dd635ff3e7,.groupby,1,0.792,0.521,TRUE,29998789,0.0,,FALSE
ip-172-31-21-20,1672357257,1672358098.508502,groupby,G1_1e7_1e2_0_0,10000000,sum v1 by id1:id2,10000,3,pandas,1.5.2,8dab54d6573f7186ff0c3b6364d5e4dd635ff3e7,.groupby,2,0.772,0.521,TRUE,29998789,0.0,,FALSE
ip-172-31-21-20,1672357257,1672358099.2876036,groupby,G1_1e7_1e2_0_0,10000000,sum v1 mean v3 by id3,100000,3,pandas,1.5.2,8dab54d6573f7186ff0c3b6364d5e4dd635ff3e7,.groupby,1,0.758,0.521,TRUE,29998789;4999719.622,0.001,,FALSE
ip-172-31-21-20,1672357257,1672358100.0489652,groupby,G1_1e7_1e2_0_0,10000000,sum v1 mean v3 by id3,100000,3,pandas,1.5.2,8dab54d6573f7186ff0c3b6364d5e4dd635ff3e7,.groupby,2,0.75,0.521,TRUE,29998789;4999719.622,0.001,,FALSE
ip-172-31-21-20,1672357257,1672358100.370892,groupby,G1_1e7_1e2_0_0,10000000,mean v1:v3 by id4,100,4,pandas,1.5.2,8dab54d6573f7186ff0c3b6364d5e4dd635ff3e7,.groupby,1,0.301,0.521,TRUE,299.988;799.894;4999.767,0.0,,FALSE
ip-172-31-21-20,1672357257,1672358100.6775024,groupby,G1_1e7_1e2_0_0,10000000,mean v1:v3 by id4,100,4,pandas,1.5.2,8dab54d6573f7186ff0c3b6364d5e4dd635ff3e7,.groupby,2,0.296,0.521,TRUE,299.988;799.894;4999.767,0.0,,FALSE
ip-172-31-21-20,1672357257,1672358101.387448,groupby,G1_1e7_1e2_0_0,10000000,sum v1:v3 by id6,100000,4,pandas,1.5.2,8dab54d6573f7186ff0c3b6364d5e4dd635ff3e7,.groupby,1,0.687,0.521,TRUE,29998789;79989360;499976651.408,0.001,,FALSE
ip-172-31-21-20,1672357257,1672358102.0885274,groupby,G1_1e7_1e2_0_0,10000000,sum v1:v3 by id6,100000,4,pandas,1.5.2,8dab54d6573f7186ff0c3b6364d5e4dd635ff3e7,.groupby,2,0.683,0.521,TRUE,29998789;79989360;499976651.408,0.001,,FALSE
ip-172-31-21-20,1672357257,1672358103.367455,groupby,G1_1e7_1e2_0_0,10000000,median v3 sd v3 by id4 id5,10000,4,pandas,1.5.2,8dab54d6573f7186ff0c3b6364d5e4dd635ff3e7,.groupby,1,1.254,0.503,TRUE,499920.14;288648.108,0.002,,FALSE
ip-172-31-21-20,1672357257,1672358104.7209368,groupby,G1_1e7_1e2_0_0,10000000,median v3 sd v3 by id4 id5,10000,4,pandas,1.5.2,8dab54d6573f7186ff0c3b6364d5e4dd635ff3e7,.groupby,2,1.341,0.503,TRUE,499920.14;288648.108,0.002,,FALSE
ip-172-31-21-20,1672357257,1672358105.387177,groupby,G1_1e7_1e2_0_0,10000000,max v1 - min v2 by id3,100000,2,pandas,1.5.2,8dab54d6573f7186ff0c3b6364d5e4dd635ff3e7,.groupby,1,0.638,0.512,TRUE,399882,0.0,,FALSE
ip-172-31-21-20,1672357257,1672358106.0133598,groupby,G1_1e7_1e2_0_0,10000000,max v1 - min v2 by id3,100000,2,pandas,1.5.2,8dab54d6573f7186ff0c3b6364d5e4dd635ff3e7,.groupby,2,0.615,0.512,TRUE,399882,0.0,,FALSE
ip-172-31-21-20,1672357257,1672358110.545484,groupby,G1_1e7_1e2_0_0,10000000,largest two v3 by id6,200000,2,pandas,1.5.2,8dab54d6573f7186ff0c3b6364d5e4dd635ff3e7,.groupby,1,4.513,0.635,TRUE,19700450.588,0.0,,FALSE
ip-172-31-21-20,1672357257,1672358115.0197718,groupby,G1_1e7_1e2_0_0,10000000,largest two v3 by id6,200000,2,pandas,1.5.2,8dab54d6573f7186ff0c3b6364d5e4dd635ff3e7,.groupby,2,4.462,0.635,TRUE,19700450.588,0.001,,FALSE
ip-172-31-21-20,1672357257,1672358125.2054508,groupby,G1_1e7_1e2_0_0,10000000,regression v1 v2 by id2 id4,10000,3,pandas,1.5.2,8dab54d6573f7186ff0c3b6364d5e4dd635ff3e7,.groupby,1,10.16,0.578,TRUE,9.839,0.0,,FALSE
ip-172-31-21-20,1672357257,1672358135.3578427,groupby,G1_1e7_1e2_0_0,10000000,regression v1 v2 by id2 id4,10000,3,pandas,1.5.2,8dab54d6573f7186ff0c3b6364d5e4dd635ff3e7,.groupby,2,10.142,0.578,TRUE,9.839,0.0,,FALSE
ip-172-31-21-20,1672357257,1672358143.7810102,groupby,G1_1e7_1e2_0_0,10000000,sum v3 count by id1:id6,10000000,8,pandas,1.5.2,8dab54d6573f7186ff0c3b6364d5e4dd635ff3e7,.groupby,1,8.378,1.019,TRUE,499976651.408;10000000,0.025,,FALSE
ip-172-31-21-20,1672357257,1672358152.16141,groupby,G1_1e7_1e2_0_0,10000000,sum v3 count by id1:id6,10000000,8,pandas,1.5.2,8dab54d6573f7186ff0c3b6364d5e4dd635ff3e7,.groupby,2,8.338,1.019,TRUE,499976651.408;10000000,0.023,,FALSE
ip-172-31-21-20,1672357257,1672358329.9352472,join,J1_1e7_NA_0_0,10000000,small inner on int,8998860,9,pandas,1.5.2,8dab54d6573f7186ff0c3b6364d5e4dd635ff3e7,.merge,1,1.655,2.964,TRUE,450015153.577;347720187.395,0.03,,FALSE
ip-172-31-21-20,1672357257,1672358331.623726,join,J1_1e7_NA_0_0,10000000,small inner on int,8998860,9,pandas,1.5.2,8dab54d6573f7186ff0c3b6364d5e4dd635ff3e7,.merge,2,1.643,2.964,TRUE,450015153.577;347720187.395,0.03,,FALSE
ip-172-31-21-20,1672357257,1672358334.9792223,join,J1_1e7_NA_0_0,10000000,medium inner on int,8998412,11,pandas,1.5.2,8dab54d6573f7186ff0c3b6364d5e4dd635ff3e7,.merge,1,3.285,3.049,TRUE,449954076.026;449999844.937,0.03,,FALSE
ip-172-31-21-20,1672357257,1672358338.3225465,join,J1_1e7_NA_0_0,10000000,medium inner on int,8998412,11,pandas,1.5.2,8dab54d6573f7186ff0c3b6364d5e4dd635ff3e7,.merge,2,3.297,3.049,TRUE,449954076.026;449999844.937,0.03,,FALSE
ip-172-31-21-20,1672357257,1672358342.3930545,join,J1_1e7_NA_0_0,10000000,medium outer on int,10000000,11,pandas,1.5.2,8dab54d6573f7186ff0c3b6364d5e4dd635ff3e7,.merge,1,3.969,3.124,TRUE,500043740.752;449999844.937,0.055,,FALSE
ip-172-31-21-20,1672357257,1672358346.4408464,join,J1_1e7_NA_0_0,10000000,medium outer on int,10000000,11,pandas,1.5.2,8dab54d6573f7186ff0c3b6364d5e4dd635ff3e7,.merge,2,3.975,3.124,TRUE,500043740.752;449999844.937,0.056,,FALSE
ip-172-31-21-20,1672357257,1672358351.226958,join,J1_1e7_NA_0_0,10000000,medium inner on factor,8998412,11,pandas,1.5.2,8dab54d6573f7186ff0c3b6364d5e4dd635ff3e7,.merge,1,4.705,3.169,TRUE,449954076.026;449999844.937,0.029,,FALSE
ip-172-31-21-20,1672357257,1672358355.9638085,join,J1_1e7_NA_0_0,10000000,medium inner on factor,8998412,11,pandas,1.5.2,8dab54d6573f7186ff0c3b6364d5e4dd635ff3e7,.merge,2,4.662,3.169,TRUE,449954076.026;449999844.937,0.03,,FALSE
ip-172-31-21-20,1672357257,1672358371.954225,join,J1_1e7_NA_0_0,10000000,big inner on int,9000000,13,pandas,1.5.2,8dab54d6573f7186ff0c3b6364d5e4dd635ff3e7,.merge,1,15.89,3.179,TRUE,450032091.841;449860428.616,0.03,,FALSE
ip-172-31-21-20,1672357257,1672358387.9351332,join,J1_1e7_NA_0_0,10000000,big inner on int,9000000,13,pandas,1.5.2,8dab54d6573f7186ff0c3b6364d5e4dd635ff3e7,.merge,2,15.931,3.179,TRUE,450032091.841;449860428.616,0.03,,FALSE
ip-172-31-21-20,1672357257,1672358408.8444867,groupby,G1_1e7_1e2_0_0,10000000,sum v1 by id1,100,2,pydatatable,1.1.0a0,742a8ac0689018436c8f0353d3f9ef1bff3f0406,[.datatable,1,0.364,0.595,TRUE,29998789,0.0,,FALSE
ip-172-31-21-20,1672357257,1672358409.1756775,groupby,G1_1e7_1e2_0_0,10000000,sum v1 by id1,100,2,pydatatable,1.1.0a0,742a8ac0689018436c8f0353d3f9ef1bff3f0406,[.datatable,2,0.328,0.595,TRUE,29998789,0.0,,FALSE
ip-172-31-21-20,1672357257,1672358409.6820097,groupby,G1_1e7_1e2_0_0,10000000,sum v1 by id1:id2,10000,3,pydatatable,1.1.0a0,742a8ac0689018436c8f0353d3f9ef1bff3f0406,[.datatable,1,0.503,0.601,TRUE,29998789,0.0,,FALSE
ip-172-31-21-20,1672357257,1672358410.1773255,groupby,G1_1e7_1e2_0_0,10000000,sum v1 by id1:id2,10000,3,pydatatable,1.1.0a0,742a8ac0689018436c8f0353d3f9ef1bff3f0406,[.datatable,2,0.492,0.595,TRUE,29998789,0.0,,FALSE
ip-172-31-21-20,1672357257,1672358411.1501215,groupby,G1_1e7_1e2_0_0,10000000,sum v1 mean v3 by id3,100000,3,pydatatable,1.1.0a0,742a8ac0689018436c8f0353d3f9ef1bff3f0406,[.datatable,1,0.968,0.602,TRUE,29998789;4999719.622,0.001,,FALSE
ip-172-31-21-20,1672357257,1672358412.0318363,groupby,G1_1e7_1e2_0_0,10000000,sum v1 mean v3 by id3,100000,3,pydatatable,1.1.0a0,742a8ac0689018436c8f0353d3f9ef1bff3f0406,[.datatable,2,0.877,0.597,TRUE,29998789;4999719.622,0.001,,FALSE
ip-172-31-21-20,1672357257,1672358412.9371367,groupby,G1_1e7_1e2_0_0,10000000,mean v1:v3 by id4,100,4,pydatatable,1.1.0a0,742a8ac0689018436c8f0353d3f9ef1bff3f0406,[.datatable,1,0.902,0.605,TRUE,299.988;799.894;4999.767,0.0,,FALSE
ip-172-31-21-20,1672357257,1672358413.8309886,groupby,G1_1e7_1e2_0_0,10000000,mean v1:v3 by id4,100,4,pydatatable,1.1.0a0,742a8ac0689018436c8f0353d3f9ef1bff3f0406,[.datatable,2,0.891,0.606,TRUE,299.988;799.894;4999.767,0.0,,FALSE
ip-172-31-21-20,1672357257,1672358414.1089168,groupby,G1_1e7_1e2_0_0,10000000,sum v1:v3 by id6,100000,4,pydatatable,1.1.0a0,742a8ac0689018436c8f0353d3f9ef1bff3f0406,[.datatable,1,0.273,0.61,TRUE,29998789;79989360;499976651.408,0.002,,FALSE
ip-172-31-21-20,1672357257,1672358414.3590376,groupby,G1_1e7_1e2_0_0,10000000,sum v1:v3 by id6,100000,4,pydatatable,1.1.0a0,742a8ac0689018436c8f0353d3f9ef1bff3f0406,[.datatable,2,0.245,0.617,TRUE,29998789;79989360;499976651.408,0.002,,FALSE
ip-172-31-21-20,1672357257,1672358415.5593224,groupby,G1_1e7_1e2_0_0,10000000,median v3 sd v3 by id4 id5,10000,4,pydatatable,1.1.0a0,742a8ac0689018436c8f0353d3f9ef1bff3f0406,[.datatable,1,1.197,0.615,TRUE,499920.14;288648.108,0.0,,FALSE
ip-172-31-21-20,1672357257,1672358416.9434285,groupby,G1_1e7_1e2_0_0,10000000,median v3 sd v3 by id4 id5,10000,4,pydatatable,1.1.0a0,742a8ac0689018436c8f0353d3f9ef1bff3f0406,[.datatable,2,1.381,0.62,TRUE,499920.14;288648.108,0.0,,FALSE
ip-172-31-21-20,1672357257,1672358417.844327,groupby,G1_1e7_1e2_0_0,10000000,max v1 - min v2 by id3,100000,2,pydatatable,1.1.0a0,742a8ac0689018436c8f0353d3f9ef1bff3f0406,[.datatable,1,0.895,0.614,TRUE,399882,0.002,,FALSE
ip-172-31-21-20,1672357257,1672358418.728167,groupby,G1_1e7_1e2_0_0,10000000,max v1 - min v2 by id3,100000,2,pydatatable,1.1.0a0,742a8ac0689018436c8f0353d3f9ef1bff3f0406,[.datatable,2,0.879,0.616,TRUE,399882,0.002,,FALSE
ip-172-31-21-20,1672357257,1672358422.062646,groupby,G1_1e7_1e2_0_0,10000000,largest two v3 by id6,200000,2,pydatatable,1.1.0a0,742a8ac0689018436c8f0353d3f9ef1bff3f0406,[.datatable,1,3.314,0.654,TRUE,19700450.588,0.018,,FALSE
ip-172-31-21-20,1672357257,1672358425.3420389,groupby,G1_1e7_1e2_0_0,10000000,largest two v3 by id6,200000,2,pydatatable,1.1.0a0,742a8ac0689018436c8f0353d3f9ef1bff3f0406,[.datatable,2,3.221,0.657,TRUE,19700450.588,0.051,,FALSE
ip-172-31-21-20,1672357257,1672358425.5834913,groupby,G1_1e7_1e2_0_0,10000000,regression v1 v2 by id2 id4,10000,3,pydatatable,1.1.0a0,742a8ac0689018436c8f0353d3f9ef1bff3f0406,[.datatable,1,0.235,0.62,TRUE,9.839,0.001,,FALSE
ip-172-31-21-20,1672357257,1672358425.8614256,groupby,G1_1e7_1e2_0_0,10000000,regression v1 v2 by id2 id4,10000,3,pydatatable,1.1.0a0,742a8ac0689018436c8f0353d3f9ef1bff3f0406,[.datatable,2,0.274,0.615,TRUE,9.839,0.001,,FALSE
ip-172-31-21-20,1672357257,1672358436.0663097,groupby,G1_1e7_1e2_0_0,10000000,sum v3 count by id1:id6,10000000,8,pydatatable,1.1.0a0,742a8ac0689018436c8f0353d3f9ef1bff3f0406,[.datatable,1,10.072,0.801,TRUE,499976651.408;10000000,0.13,,FALSE
ip-172-31-21-20,1672357257,1672358446.5720465,groupby,G1_1e7_1e2_0_0,10000000,sum v3 count by id1:id6,10000000,8,pydatatable,1.1.0a0,742a8ac0689018436c8f0353d3f9ef1bff3f0406,[.datatable,2,10.356,0.801,TRUE,499976651.408;10000000,0.13,,FALSE
ip-172-31-21-20,1672357257,1672358575.249841,join,J1_1e7_NA_0_0,10000000,small inner on int,8998860,9,pydatatable,1.1.0a0,742a8ac0689018436c8f0353d3f9ef1bff3f0406,join,1,12.993,1.581,TRUE,450015153.577;347720187.393,0.187,,False
ip-172-31-21-20,1672357257,1672358589.2218225,join,J1_1e7_NA_0_0,10000000,small inner on int,8998860,9,pydatatable,1.1.0a0,742a8ac0689018436c8f0353d3f9ef1bff3f0406,join,2,13.7,1.598,TRUE,450015153.577;347720187.393,0.215,,False
ip-172-31-21-20,1672357257,1672358605.2247872,join,J1_1e7_NA_0_0,10000000,medium inner on int,8998412,11,pydatatable,1.1.0a0,742a8ac0689018436c8f0353d3f9ef1bff3f0406,join,1,15.76,1.715,TRUE,449954076.026;449999844.938,0.187,,False
ip-172-31-21-20,1672357257,1672358621.2470136,join,J1_1e7_NA_0_0,10000000,medium inner on int,8998412,11,pydatatable,1.1.0a0,742a8ac0689018436c8f0353d3f9ef1bff3f0406,join,2,15.768,1.715,TRUE,449954076.026;449999844.938,0.185,,False
ip-172-31-21-20,1672357257,1672358629.373385,join,J1_1e7_NA_0_0,10000000,medium outer on int,10000000,11,pydatatable,1.1.0a0,742a8ac0689018436c8f0353d3f9ef1bff3f0406,join,1,7.839,1.749,TRUE,500043740.752;449999844.938,0.219,,False
ip-172-31-21-20,1672357257,1672358637.5384762,join,J1_1e7_NA_0_0,10000000,medium outer on int,10000000,11,pydatatable,1.1.0a0,742a8ac0689018436c8f0353d3f9ef1bff3f0406,join,2,7.934,1.749,TRUE,500043740.752;449999844.938,0.164,,False
ip-172-31-21-20,1672357257,1672358650.6076016,join,J1_1e7_NA_0_0,10000000,medium inner on factor,8998412,11,pydatatable,1.1.0a0,742a8ac0689018436c8f0353d3f9ef1bff3f0406,join,1,12.82,1.665,TRUE,449954076.026;449999844.938,0.185,,False
ip-172-31-21-20,1672357257,1672358663.3447516,join,J1_1e7_NA_0_0,10000000,medium inner on factor,8998412,11,pydatatable,1.1.0a0,742a8ac0689018436c8f0353d3f9ef1bff3f0406,join,2,12.491,1.665,TRUE,449954076.026;449999844.938,0.186,,False
ip-172-31-21-20,1672357257,1672358709.2442677,join,J1_1e7_NA_0_0,10000000,big inner on int,9000000,13,pydatatable,1.1.0a0,742a8ac0689018436c8f0353d3f9ef1bff3f0406,join,1,44.788,2.326,TRUE,450032091.84;449860428.616,0.563,,False
ip-172-31-21-20,1672357257,1672358737.7524152,join,J1_1e7_NA_0_0,10000000,big inner on int,9000000,13,pydatatable,1.1.0a0,742a8ac0689018436c8f0353d3f9ef1bff3f0406,join,2,27.521,2.335,TRUE,450032091.84;449860428.616,0.562,,False
ip-172-31-21-20,1672357257,1672358772.6995003,groupby,G1_1e7_1e2_0_0,10000000,sum v1 by id1,100,2,spark,3.3.1,,.sql,1,1.659,0.022,TRUE,29998789,0.304,,FALSE
ip-172-31-21-20,1672357257,1672358774.714368,groupby,G1_1e7_1e2_0_0,10000000,sum v1 by id1,100,2,spark,3.3.1,,.sql,2,1.601,0.023,TRUE,29998789,0.154,,FALSE
ip-172-31-21-20,1672357257,1672358776.9713273,groupby,G1_1e7_1e2_0_0,10000000,sum v1 by id1:id2,10000,3,spark,3.3.1,,.sql,1,1.557,0.023,TRUE,29998789,0.312,,FALSE
ip-172-31-21-20,1672357257,1672358778.432707,groupby,G1_1e7_1e2_0_0,10000000,sum v1 by id1:id2,10000,3,spark,3.3.1,,.sql,2,1.097,0.023,TRUE,29998789,0.138,,FALSE
ip-172-31-21-20,1672357257,1672358782.234999,groupby,G1_1e7_1e2_0_0,10000000,sum v1 mean v3 by id3,100000,3,spark,3.3.1,,.sql,1,3.135,0.023,TRUE,29998789;4999719.622,0.245,,FALSE
ip-172-31-21-20,1672357257,1672358784.1721947,groupby,G1_1e7_1e2_0_0,10000000,sum v1 mean v3 by id3,100000,3,spark,3.3.1,,.sql,2,1.608,0.023,TRUE,29998789;4999719.622,0.12,,FALSE
ip-172-31-21-20,1672357257,1672358786.9527934,groupby,G1_1e7_1e2_0_0,10000000,mean v1:v3 by id4,100,4,spark,3.3.1,,.sql,1,2.294,0.023,TRUE,299.988;799.894;4999.767,0.175,,FALSE
ip-172-31-21-20,1672357257,1672358787.891985,groupby,G1_1e7_1e2_0_0,10000000,mean v1:v3 by id4,100,4,spark,3.3.1,,.sql,2,0.567,0.023,TRUE,299.988;799.894;4999.767,0.155,,FALSE
ip-172-31-21-20,1672357257,1672358790.9559603,groupby,G1_1e7_1e2_0_0,10000000,sum v1:v3 by id6,100000,4,spark,3.3.1,,.sql,1,2.562,0.023,TRUE,29998789;79989360;499976651.408,0.173,,FALSE
ip-172-31-21-20,1672357257,1672358792.4638848,groupby,G1_1e7_1e2_0_0,10000000,sum v1:v3 by id6,100000,4,spark,3.3.1,,.sql,2,1.173,0.023,TRUE,29998789;79989360;499976651.408,0.132,,FALSE
ip-172-31-21-20,1672357257,1672358795.0454247,groupby,G1_1e7_1e2_0_0,10000000,max v1 - min v2 by id3,100000,2,spark,3.3.1,,.sql,1,2.061,0.023,TRUE,399882,0.166,,FALSE
ip-172-31-21-20,1672357257,1672358797.800682,groupby,G1_1e7_1e2_0_0,10000000,max v1 - min v2 by id3,100000,2,spark,3.3.1,,.sql,2,2.447,0.023,TRUE,399882,0.113,,FALSE
ip-172-31-21-20,1672357257,1672358801.0897446,groupby,G1_1e7_1e2_0_0,10000000,largest two v3 by id6,200000,2,spark,3.3.1,,.sql,1,2.895,0.023,TRUE,19700450.588,0.153,,FALSE
ip-172-31-21-20,1672357257,1672358802.9831002,groupby,G1_1e7_1e2_0_0,10000000,largest two v3 by id6,200000,2,spark,3.3.1,,.sql,2,1.587,0.023,TRUE,19700450.588,0.122,,FALSE
ip-172-31-21-20,1672357257,1672358804.6102574,groupby,G1_1e7_1e2_0_0,10000000,regression v1 v2 by id2 id4,10000,3,spark,3.3.1,,.sql,1,1.282,0.023,TRUE,9.839,0.106,,FALSE
ip-172-31-21-20,1672357257,1672358805.847449,groupby,G1_1e7_1e2_0_0,10000000,regression v1 v2 by id2 id4,10000,3,spark,3.3.1,,.sql,2,0.951,0.023,TRUE,9.839,0.106,,FALSE
ip-172-31-21-20,1672357257,1672358811.739719,groupby,G1_1e7_1e2_0_0,10000000,sum v3 count by id1:id6,10000000,8,spark,3.3.1,,.sql,1,5.098,0.023,TRUE,499976651.408;10000000,0.55,,FALSE
ip-172-31-21-20,1672357257,1672358815.9850576,groupby,G1_1e7_1e2_0_0,10000000,sum v3 count by id1:id6,10000000,8,spark,3.3.1,,.sql,2,3.94,0.023,TRUE,499976651.408;10000000,0.12,,FALSE
ip-172-31-21-20,1672357257,1672358858.5552824,join,J1_1e7_NA_0_0,10000000,small inner on int,8998860,9,spark,3.3.1,,.sql,1,3.169,0.022,TRUE,450015153.577;347720187.394,0.604,,False
ip-172-31-21-20,1672357257,1672358862.22985,join,J1_1e7_NA_0_0,10000000,small inner on int,8998860,9,spark,3.3.1,,.sql,2,3.234,0.022,TRUE,450015153.577;347720187.394,0.194,,False
ip-172-31-21-20,1672357257,1672358866.0733726,join,J1_1e7_NA_0_0,10000000,medium inner on int,8998412,11,spark,3.3.1,,.sql,1,3.267,0.022,TRUE,449954076.026;449999844.937,0.137,,False
ip-172-31-21-20,1672357257,1672358869.4060302,join,J1_1e7_NA_0_0,10000000,medium inner on int,8998412,11,spark,3.3.1,,.sql,2,2.976,0.022,TRUE,449954076.026;449999844.937,0.144,,False
ip-172-31-21-20,1672357257,1672358874.0158348,join,J1_1e7_NA_0_0,10000000,medium outer on int,10000000,11,spark,3.3.1,,.sql,1,3.67,0.022,TRUE,500043740.752;449999844.937,0.408,,False
ip-172-31-21-20,1672357257,1672358877.6990716,join,J1_1e7_NA_0_0,10000000,medium outer on int,10000000,11,spark,3.3.1,,.sql,2,3.375,0.022,TRUE,500043740.752;449999844.937,0.114,,False
ip-172-31-21-20,1672357257,1672358881.423684,join,J1_1e7_NA_0_0,10000000,medium inner on factor,8998412,11,spark,3.3.1,,.sql,1,3.162,0.022,TRUE,449954076.026;449999844.937,0.125,,False
ip-172-31-21-20,1672357257,1672358884.7585204,join,J1_1e7_NA_0_0,10000000,medium inner on factor,8998412,11,spark,3.3.1,,.sql,2,3.041,0.022,TRUE,449954076.026;449999844.937,0.107,,False
ip-172-31-21-20,1672357257,1672358897.3470192,join,J1_1e7_NA_0_0,10000000,big inner on int,9000000,13,spark,3.3.1,,.sql,1,11.767,0.022,TRUE,450032091.841;449860428.616,0.177,,False
ip-172-31-21-20,1672357257,1672358905.3218935,join,J1_1e7_NA_0_0,10000000,big inner on int,9000000,13,spark,3.3.1,,.sql,2,7.565,0.022,TRUE,450032091.841;449860428.616,0.163,,False
ip-172-31-21-20,1672357257,1672358933.0692434,groupby,G1_1e7_1e2_0_0,10000000,sum v1 by id1,100,2,dask,2022.11.1,c2556fb3a574feaeee5be3a8aebae7e229abe28f,.groupby,1,0.106,0.107,TRUE,29998789,0.0,,False
ip-172-31-21-20,1672357257,1672358933.1974163,groupby,G1_1e7_1e2_0_0,10000000,sum v1 by id1,100,2,dask,2022.11.1,c2556fb3a574feaeee5be3a8aebae7e229abe28f,.groupby,2,0.091,0.107,TRUE,29998789,0.0,,False
ip-172-31-21-20,1672357257,1672358933.4729426,groupby,G1_1e7_1e2_0_0,10000000,sum v1 by id1:id2,10000,3,dask,2022.11.1,c2556fb3a574feaeee5be3a8aebae7e229abe28f,.groupby,1,0.23,0.108,TRUE,29998789,0.0,,False
ip-172-31-21-20,1672357257,1672358933.7322268,groupby,G1_1e7_1e2_0_0,10000000,sum v1 by id1:id2,10000,3,dask,2022.11.1,c2556fb3a574feaeee5be3a8aebae7e229abe28f,.groupby,2,0.223,0.108,TRUE,29998789,0.0,,False
ip-172-31-21-20,1672357257,1672358935.0035954,groupby,G1_1e7_1e2_0_0,10000000,sum v1 mean v3 by id3,100000,3,dask,2022.11.1,c2556fb3a574feaeee5be3a8aebae7e229abe28f,.groupby,1,1.224,0.12,TRUE,29998789;4999719.622,0.001,,False
ip-172-31-21-20,1672357257,1672358936.2583191,groupby,G1_1e7_1e2_0_0,10000000,sum v1 mean v3 by id3,100000,3,dask,2022.11.1,c2556fb3a574feaeee5be3a8aebae7e229abe28f,.groupby,2,1.216,0.123,TRUE,29998789;4999719.622,0.001,,False
